DateTime,Entries,UniqueIPs
1539037215,82069,82069
1539038191,82076,82076
1539039162,82105,82105
1539040096,82134,82134
1539041062,82134,82134
1539042011,82140,82140
1539042996,82154,82154
1539043943,82166,82166
1539044893,82204,82204
1539045855,82226,82226
1539046843,82259,82259
1539047780,82257,82257
1539048740,82277,82277
1539049696,82313,82313
1539050664,82331,82331
1539051616,82357,82357
1539052595,82349,82349
1539053532,82347,82347
1539054505,82345,82345
1539055454,82367,82367
1539056419,82342,82342
1539057373,82359,82359
1539058352,82354,82354
1539059302,82357,82357
1539060263,82372,82372
1539061234,82399,82399
1539062191,82385,82385
1539063136,82372,82372
1539064120,82344,82344
1539065306,82348,82348
1539066261,82367,82367
1539067213,82385,82385
1539068188,82403,82403
1539069135,82405,82405
1539070104,82431,82431
1539071053,82446,82446
1539072272,82433,82433
1539073217,82444,82444
1539074189,82423,82423
1539075132,82422,82422
1539076117,82424,82424
1539077055,82389,82389
1539078018,82401,82401
1539078973,82407,82407
1539079944,82413,82413
1539080890,82416,82416
1539081878,82410,82410
1539082832,82433,82433
1539083784,82419,82419
1539084752,82439,82439
1539085707,82436,82436
1539086657,82438,82438
1539087624,82432,82432
1539088592,82432,82432
1539089538,82447,82447
1539090495,82451,82451
1539091578,82457,82457
1539092671,82432,82432
1539093641,82451,82451
1539094588,82450,82450
1539095544,82454,82454
1539096493,82465,82465
1539097480,82470,82470
1539098659,82481,82481
1539099618,82473,82473
1539100593,82459,82459
1539101542,82459,82459
1539102491,82454,82454
1539103478,82454,82454
1539104436,82445,82445
1539105382,82455,82455
1539106339,82477,82477
1539107317,82461,82461
1539108258,82469,82469
1539109218,82471,82471
1539110180,82443,82443
1539111139,82442,82442
1539112115,82430,82430
1539113090,82438,82438
1539114030,82437,82437
1539114991,82437,82437
1539116208,82423,82423
1539117141,82413,82413
1539118092,82406,82406
1539119079,82387,82387
1539120010,82388,82388
1539120972,82375,82375
1539121956,82382,82382
1539123137,82335,82335
1539124111,82410,82410
1539125076,82451,82451
1539126023,82416,82416
1539126985,82483,82483
1539127940,82494,82494
1539128899,82466,82466
1539129864,82480,82480
1539130810,82525,82525
1539131804,82451,82451
1539132739,82481,82481
1539133698,82545,82545
1539134692,82563,82563
1539135612,82625,82625
1539136569,82681,82681
1539137553,82733,82733
1539138489,82797,82797
1539139456,82846,82846
1539140419,82900,82900
1539141402,82934,82934
1539142336,82976,82976
1539143296,82997,82997
1539144275,83006,83006
1539145217,82991,82991
1539146174,82951,82951
1539147156,82955,82955
1539148097,82940,82940
1539149057,82922,82922
1539150014,82926,82926
1539150994,82917,82917
1539151967,82964,82964
1539152897,82976,82976
1539153857,82972,82972
1539154825,82963,82963
1539155786,82944,82944
1539156740,82959,82959
1539157698,82971,82971
1539158660,82968,82968
1539159623,82988,82988
1539160592,83016,83016
1539161558,83017,83017
1539162495,83044,83044
1539163453,83059,83059
1539164422,83070,83070
1539165397,83127,83127
1539166343,83139,83139
1539167293,83137,83137
1539168256,83144,83144
1539169235,83160,83160
1539170198,83174,83174
1539171138,83226,83226
1539172097,83257,83257
1539173083,83300,83300
1539174018,83296,83296
1539174983,83284,83284
1539175931,83275,83275
1539176920,83226,83226
1539177876,83213,83213
1539178919,83212,83212
1539180034,83216,83216
1539180974,83206,83206
1539181937,83191,83191
1539182895,83181,83181
1539183878,83198,83198
1539185084,83241,83241
1539186011,83250,83250
1539186974,83219,83219
1539187967,83208,83208
1539189133,83200,83200
1539190095,83180,83180
1539191080,83178,83178
1539192010,83192,83192
1539192985,83094,83094
1539193942,83105,83105
1539194908,83142,83142
1539195851,83166,83166
1539196815,83184,83184
1539197794,83170,83170
1539198735,82089,82089
1539199689,82071,82071
1539200673,82061,82061
1539201625,82070,82070
1539202580,82060,82060
1539203534,82085,82085
1539204514,82053,82053
1539205456,82037,82037
1539206410,82030,82030
1539207390,82019,82019
1539208333,82025,82025
1539209300,82017,82017
1539210272,82033,82033
1539211211,82077,82077
1539212172,82105,82105
1539213156,82161,82161
1539214090,82222,82222
1539215056,82279,82279
1539216031,82311,82311
1539216978,82346,82346
1539217937,82344,82344
1539218912,82326,82326
1539220113,82344,82344
1539221053,82335,82335
1539222014,82318,82318
1539222989,82301,82301
1539223963,82277,82277
1539224894,82298,82298
1539225856,82328,82328
1539226821,82349,82349
1539227797,82375,82375
1539228739,82418,82418
1539229693,82380,82380
1539230678,82350,82350
1539231609,82337,82337
1539232578,82332,82332
1539233550,82318,82318
1539234495,82326,82326
1539235456,82323,82323
1539236415,82361,82361
1539237375,82356,82356
1539238375,82349,82349
1539239300,82352,82352
1539240256,82347,82347
1539241216,82329,82329
1539242202,82336,82336
1539243139,82313,82313
1539244096,82328,82328
1539245075,82343,82343
1539246020,82358,82358
1539246970,82351,82351
1539247954,82343,82343
1539248929,82335,82335
1539249869,82329,82329
1539250817,82331,82331
1539251790,82355,82355
1539252735,82357,82357
