DateTime,Entries,UniqueIPs
1538769408,1051,1051
1538770353,1049,1049
1538771295,1048,1048
1538772252,1050,1050
1538773218,1050,1050
1538774199,1050,1050
1538775139,1055,1055
1538776094,1049,1049
1538777080,1048,1048
1538778017,1046,1046
1538778994,1046,1046
1538779964,1039,1039
1538780938,1036,1036
1538781876,1031,1031
1538782811,1035,1035
1538783771,1033,1033
1538784754,1023,1023
1538785713,1034,1034
1538786673,1033,1033
1538787643,1035,1035
1538788582,1023,1023
1538789534,1020,1020
1538790492,1017,1017
1538791459,1026,1026
1538792410,1037,1037
1538793397,1061,1061
1538794355,1068,1068
1538795321,1059,1059
1538796269,1061,1061
1538797234,1052,1052
1538798195,1042,1042
1538799156,1040,1040
1538800089,1037,1037
1538801055,1036,1036
1538802017,1040,1040
1538802981,1034,1034
1538803942,1029,1029
1538804896,1034,1034
1538805860,1022,1022
1538806828,1009,1009
1538807796,1009,1009
1538808756,1005,1005
1538809696,1001,1001
1538810656,986,986
1538811613,987,987
1538812594,983,983
1538813536,982,982
1538814497,980,980
1538815477,974,974
1538816437,961,961
1538817378,952,952
1538818334,938,938
1538819293,929,929
1538820259,918,918
1538821210,934,934
1538822209,972,972
1538823132,986,986
1538824096,1000,1000
1538825051,995,995
1538826015,995,995
1538826982,994,994
1538827940,998,998
1538828892,996,996
1538829870,1008,1008
1538830814,1018,1018
1538831778,1021,1021
1538832736,1026,1026
1538833952,1026,1026
1538834910,1021,1021
1538835866,1028,1028
1538836809,1030,1030
1538837779,1036,1036
1538838747,1041,1041
1538839690,1035,1035
1538840656,1011,1011
1538841621,1005,1005
1538842578,995,995
1538843550,984,984
1538844489,977,977
1538845458,980,980
1538846416,969,969
1538847370,954,954
1538848331,948,948
1538849319,941,941
1538850252,939,939
1538851212,942,942
1538852171,945,945
1538853137,934,934
1538854093,938,938
1538855054,937,937
1538856016,937,937
1538856981,944,944
1538857938,946,946
1538858890,939,939
1538859858,940,940
1538860829,937,937
1538861777,940,940
1538862735,932,932
1538863716,932,932
1538864667,936,936
1538865622,945,945
1538866579,942,942
1538867541,938,938
1538868488,939,939
1538869454,926,926
1538870423,921,921
1538871385,904,904
1538872350,904,904
1538873289,895,895
1538874259,892,892
1538875247,883,883
1538876172,879,879
1538877153,845,845
1538878112,841,841
1538879051,848,848
1538880017,836,836
1538881005,839,839
1538881940,841,841
1538882888,840,840
1538883872,838,838
1538884828,842,842
1538885795,838,838
1538886752,838,838
1538887712,833,833
1538888661,838,838
1538889614,838,838
1538890590,834,834
1538891536,841,841
1538892499,841,841
1538893456,849,849
1538894416,848,848
1538895378,855,855
1538896344,859,859
1538897293,866,866
1538898253,865,865
1538899235,862,862
1538900183,865,865
1538901137,874,874
1538902121,881,881
1538903058,893,893
1538904008,905,905
1538904983,928,928
1538905931,938,938
1538906918,939,939
1538907851,921,921
1538908813,888,888
1538909768,866,866
1538910734,844,844
1538911708,844,844
1538912657,844,844
1538913658,841,841
1538914587,843,843
1538915551,844,844
1538916498,847,847
1538917476,846,846
1538918423,849,849
1538919379,850,850
1538920353,856,856
1538921294,855,855
1538922257,848,848
1538923213,847,847
1538924194,845,845
1538925130,853,853
1538926091,849,849
1538927052,855,855
1538928044,853,853
1538928982,844,844
1538929940,847,847
1538930891,853,853
1538931864,850,850
1538932814,851,851
1538933773,849,849
1538935490,843,843
1538936408,831,831
1538937382,830,830
1538938336,829,829
1538939307,823,823
1538940271,825,825
1538941209,818,818
1538942176,820,820
1538943130,815,815
1538944104,807,807
1538945065,810,810
1538946070,815,815
1538946986,813,813
1538947933,810,810
1538948891,808,808
1538949879,808,808
1538950810,804,804
1538951777,801,801
1538952732,805,805
1538953719,809,809
1538954649,811,811
1538955620,801,801
1538956569,791,791
1538957543,774,774
1538958491,768,768
1538959735,758,758
1538960916,744,744
1538961870,736,736
1538962825,732,732
1538963798,733,733
1538964733,727,727
1538965707,725,725
1538966659,717,717
1538967630,719,719
1538968590,734,734
1538969539,733,733
1538970495,747,747
1538971466,745,745
1538972407,741,741
1538973385,740,740
1538974357,758,758
1538975296,813,813
1538976254,827,827
1538977212,835,835
1538978172,835,835
1538979144,831,831
1538980099,839,839
1538981059,848,848
1538982017,846,846
1538982992,836,836
1538983941,837,837
1538984897,835,835
1538985854,833,833
1538986816,833,833
1538987790,832,832
1538988735,829,829
1538989696,833,833
1538990660,859,859
1538991611,862,862
1538992576,869,869
1538993538,875,875
1538994497,884,884
1538995471,888,888
1538996477,899,899
1538997394,903,903
1538998342,906,906
1538999291,908,908
1539000278,914,914
1539001219,922,922
1539002188,919,919
1539003131,913,913
1539004220,924,924
1539005284,925,925
1539006273,930,930
1539007224,933,933
1539008175,944,944
1539009137,944,944
1539010094,947,947
1539011079,951,951
1539012008,962,962
1539012969,967,967
1539013934,971,971
1539014943,989,989
1539015851,993,993
1539016810,1000,1000
1539017789,1004,1004
1539018731,1001,1001
1539019687,1001,1001
1539020671,1004,1004
1539021618,1007,1007
1539022584,1011,1011
1539023537,1020,1020
1539024511,1021,1021
1539025714,1028,1028
1539026686,1033,1033
1539027608,1035,1035
1539028574,1041,1041
1539029533,1036,1036
1539030505,1035,1035
1539031459,1039,1039
1539032419,1040,1040
1539033420,1052,1052
1539034338,1064,1064
1539035295,1067,1067
1539036264,1067,1067
1539037213,1077,1077
1539038189,1080,1080
1539039160,1076,1076
1539040094,1077,1077
1539041060,1069,1069
1539042009,1073,1073
1539042995,1077,1077
1539043942,1077,1077
1539044892,1082,1082
1539045852,1081,1081
1539046842,1090,1090
1539047778,1094,1094
1539048739,1103,1103
1539049694,1105,1105
1539050663,1116,1116
1539051613,1120,1120
1539052593,1121,1121
1539053531,1112,1112
1539054503,1114,1114
1539055452,1125,1125
1539056417,1119,1119
1539057372,1126,1126
1539058350,1126,1126
1539059300,1128,1128
1539060261,1137,1137
1539061232,1136,1136
1539062189,1138,1138
1539063134,1133,1133
1539064118,1141,1141
1539065303,1142,1142
1539066259,1144,1144
1539067211,1149,1149
1539068186,1158,1158
1539069132,1164,1164
1539070103,1168,1168
1539071051,1168,1168
1539072269,1169,1169
1539073215,1174,1174
1539074187,1171,1171
1539075130,1173,1173
1539076116,1168,1168
1539077052,1168,1168
1539078016,1157,1157
1539078971,1155,1155
1539079942,1146,1146
1539080889,1138,1138
1539081877,1148,1148
1539082830,1154,1154
1539083783,1155,1155
1539084750,1152,1152
1539085705,1150,1150
1539086654,1143,1143
1539087622,1140,1140
1539088590,1148,1148
1539089535,1153,1153
1539090493,1150,1150
1539091577,1147,1147
1539092669,1140,1140
1539093639,1139,1139
1539094586,1134,1134
1539095542,1134,1134
1539096492,1130,1130
1539097479,1124,1124
1539098656,1121,1121
1539099616,1116,1116
1539100591,1111,1111
1539101540,1105,1105
1539102488,1105,1105
1539103477,1097,1097
1539104434,1078,1078
1539105380,1077,1077
1539106338,1070,1070
1539107315,1070,1070
1539108255,1060,1060
1539109216,1059,1059
1539110178,1058,1058
1539111137,1054,1054
1539112112,1046,1046
1539113089,1058,1058
1539114029,1061,1061
1539114990,1068,1068
1539116206,1068,1068
1539117139,1061,1061
1539118091,1062,1062
1539119076,1068,1068
1539120007,1067,1067
1539120971,1078,1078
1539121955,1083,1083
1539123136,1085,1085
1539124110,1130,1130
1539125075,1134,1134
1539126021,1137,1137
1539126983,1143,1143
1539127938,1137,1137
1539128897,1127,1127
1539129862,1118,1118
1539130808,1111,1111
1539131803,1117,1117
1539132736,1105,1105
1539133696,1099,1099
1539134691,1107,1107
1539135610,1102,1102
1539136567,1106,1106
1539137550,1110,1110
1539138487,1120,1120
1539139454,1125,1125
1539140418,1134,1134
1539141400,1132,1132
1539142335,1126,1126
1539143294,1133,1133
1539144274,1146,1146
1539145216,1152,1152
1539146172,1155,1155
1539147155,1152,1152
1539148095,1143,1143
1539149055,1145,1145
1539150013,1139,1139
1539150993,1132,1132
1539151964,1144,1144
1539152895,1152,1152
1539153854,1145,1145
1539154823,1142,1142
1539155784,1135,1135
1539156738,1142,1142
1539157696,1149,1149
1539158658,1145,1145
1539159621,1145,1145
1539160590,1149,1149
1539161556,1147,1147
1539162493,1136,1136
1539163451,1149,1149
1539164420,1145,1145
1539165395,1138,1138
1539166340,1150,1150
1539167291,1152,1152
1539168253,1156,1156
1539169233,1164,1164
1539170197,1160,1160
1539171136,1164,1164
1539172095,1170,1170
1539173081,1171,1171
1539174017,1167,1167
1539174980,1170,1170
1539175930,1166,1166
1539176917,1171,1171
1539177874,1168,1168
1539178916,1166,1166
1539180032,1170,1170
1539180973,1165,1165
1539181936,1158,1158
1539182894,1151,1151
1539183877,1149,1149
1539185082,1154,1154
1539186010,1160,1160
1539186972,1158,1158
1539187966,1160,1160
1539189132,1156,1156
1539190093,1158,1158
1539191077,1160,1160
1539192007,1158,1158
1539192983,1155,1155
1539193939,1154,1154
1539194907,1153,1153
1539195850,1143,1143
1539196814,1149,1149
1539197793,1138,1138
1539198732,1144,1144
1539199688,1147,1147
1539200671,1140,1140
1539201623,1140,1140
1539202579,1147,1147
1539203532,1151,1151
1539204512,1147,1147
1539205454,1160,1160
1539206408,1156,1156
1539207389,1153,1153
1539208330,1145,1145
1539209298,1145,1145
1539210271,1149,1149
1539211209,1154,1154
1539212170,1155,1155
1539213154,1160,1160
1539214088,1161,1161
1539215053,1166,1166
1539216030,1161,1161
1539216977,1147,1147
1539217936,1141,1141
1539218911,1142,1142
1539220111,1127,1127
1539221050,1132,1132
1539222013,1123,1123
1539222988,1131,1131
1539223960,1128,1128
1539224892,1137,1137
1539225853,1146,1146
1539226818,1143,1143
1539227796,1150,1150
1539228737,1155,1155
1539229691,1161,1161
1539230674,1152,1152
1539231607,1159,1159
1539232576,1148,1148
1539233549,1152,1152
1539234494,1160,1160
1539235454,1158,1158
1539236413,1162,1162
1539237372,1154,1154
1539238373,1154,1154
1539239298,1164,1164
1539240255,1167,1167
1539241214,1151,1151
1539242201,1152,1152
1539243137,1146,1146
1539244093,1149,1149
1539245073,1145,1145
1539246018,1149,1149
1539246969,1151,1151
1539247951,1140,1140
1539248927,1145,1145
1539249867,1148,1148
1539250816,1152,1152
1539251788,1159,1159
1539252733,1169,1169
