DateTime,Entries,UniqueIPs
1538928453,82039,9371572
1538929414,82036,9371569
1538929938,82042,9371575
1538930426,82047,9371580
1538931334,82061,9371593
1538931862,82070,9371602
1538932293,82077,9371611
1538933254,82070,9371604
1538933772,82076,9371611
1538935950,82112,9371647
1538936613,82112,9371645
1538937334,82111,9371644
1538937854,82109,9371643
1538938053,82110,9371644
1538939253,82103,9371637
1538939787,82116,9371650
1538940212,82114,9371648
1538940933,82113,9371646
1538941705,82113,9371645
1538942613,82119,9371651
1538943334,82121,9371653
1538943615,82133,9371667
1538944053,82125,9371659
1538944774,82131,9371666
1538945052,82132,9371667
1538945553,82137,9371672
1538946452,82149,9371684
1538947468,82147,9371682
1538948372,82155,9371690
1538949096,82163,9371698
1538949369,82168,9371704
1538949813,82166,9371702
1538950536,82164,9371700
1538951310,82170,9371706
1538952212,82175,9371711
1538953656,82176,9371712
1538954373,82180,9371716
1538955153,82183,9371717
1538956054,82185,9371719
1538957075,82185,9371719
1538957973,82189,9371723
1538958694,82192,9371726
1538959726,82216,9371750
1538960853,82237,9371774
1538961868,82242,9371779
1538962774,82244,9371780
1538963493,82247,9371783
1538963790,82257,9371793
1538964213,82260,9371796
1538964933,82261,9371797
1538965705,82260,9371798
1538966373,82272,9371810
1538967096,82272,9371810
1538967628,82268,9371807
1538968052,82275,9371814
1538969013,82275,9371814
1538969538,82281,9371820
1538969974,82279,9371818
1538971172,82289,9371828
1538971457,82283,9371821
1538971893,82291,9371829
1538972614,82292,9371830
1538973384,82298,9371837
1538974346,82301,9371840
1538975013,82298,9371837
1538975294,82310,9371849
1538975734,82312,9371851
1538976692,82320,9371859
1538977210,82312,9371850
1538977653,82318,9371856
1538978613,82322,9371860
1538979142,82327,9371865
1538979334,82330,9371868
1538980054,82331,9371933
1538980772,82342,9371944
1538981494,82347,9371949
1538982214,82348,9371950
1538982990,82331,9371930
1538983653,82341,9371940
1538984373,82343,9371942
1538984895,82340,9371939
1538985334,82337,9371936
1538986293,82341,9371941
1538986814,82329,9371928
1538987013,82328,9371928
1538987734,82330,9371930
1538988452,82335,9371935
1538988734,82336,9371939
1538989232,82328,9371931
1538990133,82326,9371929
1538991093,82334,9371937
1538992052,82327,9371929
1538992574,82326,9371928
1538993013,82334,9371936
1538993973,82331,9371933
1538994495,82327,9371929
1538994935,82320,9371922
1538995895,82318,9371920
1538996475,82316,9371913
1538997333,82316,9371913
1538998053,82319,9371916
1538998340,82313,9371911
1538998773,82318,9371916
1538999492,82324,9371922
1539000270,82310,9371907
1539000933,82308,9371905
1539001653,82304,9371901
1539002186,82292,9371888
1539002613,82297,9371892
1539003334,82297,9371892
1539003848,82305,9371898
1539004113,82298,9371890
1539004774,82300,9371892
1539005492,82306,9371898
1539006019,82299,9371891
1539006213,82299,9371891
1539006932,82298,9371890
1539007652,82303,9371895
1539007931,82303,9371895
1539008613,82305,9371897
1539009573,82308,9371899
1539009855,82296,9371888
1539010294,82301,9371894
1539011013,82306,9371899
1539011788,82299,9371892
1539012453,82303,9371896
1539013413,82302,9371895
1539013690,82297,9371892
1539014133,82303,9371898
1539014852,82306,9371901
1539015624,82296,9371891
1539016293,82294,9371889
1539017014,82283,9371878
1539017531,82276,9371871
1539017734,82267,9371862
1539018500,82272,9371864
1539019174,82271,9371863
1539019456,82269,9371859
1539019894,82276,9371866
1539020614,82272,9371862
1539021382,82258,9371849
1539022054,82279,9371870
1539023013,82287,9371878
1539023287,82278,9371868
1539023732,82284,9371874
1539024453,82291,9371881
1539025654,82302,9371892
1539026614,82307,9371897
1539027142,82282,9371871
1539027332,82286,9371875
1539028052,82296,9371885
1539029076,82305,9371894
1539029734,82307,9371896
1539030452,82313,9371902
1539030978,82312,9371902
1539031175,82320,9371910
1539031894,82327,9371917
1539033410,82319,9371907
1539034054,82318,9371906
1539034775,82321,9371909
1539035294,82323,9371911
1539035732,82332,9371920
1539036694,82338,9371926
1539037211,82327,9371916
1539037414,82334,9371923
1539038132,82339,9371928
1539038662,82340,9371929
1539039152,82346,9371934
1539039814,82348,9371937
1539040535,82348,9371937
1539041058,82345,9371934
1539041494,82344,9371933
1539042212,82344,9371933
1539042986,82362,9371952
1539043652,82364,9371954
1539044374,82368,9371958
1539044890,82363,9371951
1539045334,82368,9371956
1539046293,82371,9371957
1539046840,82371,9371957
1539047254,82369,9371955
1539048286,82372,9371956
1539048737,82382,9371965
1539049173,82389,9371972
1539050134,82386,9371968
1539050661,82379,9371961
1539051093,82375,9371958
1539051813,82377,9371960
1539052585,82368,9371949
1539053253,82359,9371940
1539053974,82361,9371942
1539054501,82352,9371934
1539054932,82353,9371935
1539055892,82354,9371933
1539056415,82347,9371926
1539056853,82348,9371932
1539057815,82345,9371929
1539058349,82352,9371937
1539058773,82356,9371943
1539059732,82356,9371943
1539060259,82354,9371941
1539060693,82357,9371941
1539061653,82356,9371944
1539062187,82362,9371952
1539062613,82358,9371948
1539062885,82358,9371948
1539063333,82359,9371949
1539064109,82333,9371922
1539064774,82324,9371913
1539065735,82322,9371592
1539066257,82323,9371591
1539066693,82308,9371576
1539067414,82304,9371572
1539068184,82289,9371558
1539068852,82287,9371556
1539069575,82281,9371548
1539070093,82285,9371553
1539070533,82285,9371553
1539071732,82282,9371550
1539072267,82281,9371547
1539072694,82277,9371542
1539073653,82277,9371542
1539074185,82285,9371550
1539074614,82281,9371546
1539075333,82276,9371541
1539076107,82282,9371546
1539076774,82283,9371547
1539077549,82287,9371548
1539078014,82283,9371543
1539078453,82282,9371542
1539079412,82286,9371546
1539079940,82293,9371553
1539080373,82298,9371558
1539081094,82297,9371557
1539081868,82299,9371559
1539082333,82301,9371561
1539082534,82308,9371568
1539083254,82311,9371571
1539084693,82316,9371576
1539085412,82312,9371572
1539085697,82294,9371552
1539086133,82289,9371548
