DateTime,Entries,UniqueIPs
1538182093,4779,4887
1538185949,4767,4875
1538187855,4788,4896
1538189794,4802,4912
1538191694,4801,4910
1538193634,4815,4926
1538195551,4836,4947
1538197475,4848,4959
1538201314,4841,4951
1538203226,4847,4957
1538205147,4858,4968
1538207077,4880,4990
1538208983,4876,4986
1538210897,4886,4996
1538212820,4886,4996
1538216653,4882,4992
1538218590,4890,4999
1538220486,4885,4996
1538222459,4895,5006
1538224334,4881,4991
1538226256,4894,5004
1538228179,4919,5029
1538230096,4926,5037
1538232008,4929,5040
1538233933,4935,5045
1538235848,4950,5061
1538237777,4944,5055
1538239701,4948,5059
1538241614,4965,5076
1538243524,4944,5054
1538245452,4956,5067
1538247366,4950,5060
1538249289,4954,5064
1538251462,4956,5066
1538253385,4949,5059
1538257210,4952,5062
1538259139,4964,5075
1538261055,4973,5084
1538262977,4991,5104
1538264892,5002,5115
1538266811,4997,5110
1538268731,4985,5098
1538270666,4983,5097
1538272575,4992,5108
1538274493,4988,5104
1538276439,4995,5112
1538278338,5015,5132
1538282186,5018,5134
1538284110,5003,5119
1538286010,5000,5115
1538289868,5011,5124
1538291785,5013,5126
1538293698,5017,5130
1538297547,4999,5112
1538299470,4997,5110
1538301373,4996,5109
1538303317,4991,5104
1538305247,4985,5098
1538307382,4984,5099
1538309314,5009,5125
1538311234,5032,5148
1538313136,5033,5150
1538315057,5027,5144
1538316993,5029,5147
1538318895,5031,5149
1538320831,5029,5147
1538322770,5029,5147
1538324662,5042,5159
1538328489,5016,5132
1538330441,5000,5115
1538334262,4970,5083
1538336189,4979,5093
1538338121,4977,5091
1538341952,4953,5067
1538343851,4976,5090
1538345783,4978,5092
1538347692,5003,5117
1538349634,5001,5113
1538351533,4981,5093
1538353471,4993,5105
1538355369,4990,5101
1538357309,5003,5115
1538359240,5001,5112
1538361161,5006,5116
1538363072,4998,5108
1538364973,4985,5095
1538366911,4992,5102
1538368824,5005,5115
1538370995,4994,5103
1538372900,4988,5097
1538374841,4992,5101
1538376738,4993,5101
1538380579,4967,5075
1538382493,4965,5072
1538388265,4942,5048
1538390192,4942,5048
1538392115,4951,5055
1538394031,4965,5069
1538398108,4960,5064
1538403853,4957,5060
1538405802,4950,5053
1538407938,4939,5042
1538410143,4930,5033
1538413935,4923,5026
1538415875,4918,5021
1538417794,4913,5015
1538419715,4926,5028
1538421629,4921,5023
1538423554,4924,5027
1538425463,4937,5040
1538427406,4929,5031
1538429550,4927,5029
1538431478,4923,5024
1538433383,4906,5007
1538435316,4897,4998
1538437224,4891,4991
1538439152,4875,4975
1538441057,4865,4964
1538442988,4868,4969
1538444903,4859,4961
1538446837,4861,4962
1538448731,4857,4958
1538450670,4854,4955
1538452585,4862,4964
1538454511,4852,4954
1538456424,4847,4950
1538458349,4851,4953
1538460252,4839,4941
1538462183,4840,4942
1538464351,4843,4945
1538466257,4847,4950
1538468434,4855,4958
1538470354,4863,4967
1538472269,4862,4966
1538474174,4864,4968
1538476108,4868,4972
1538478040,4878,4983
1538479951,4896,5000
1538482105,4903,5007
1538484012,4912,5017
1538485954,4923,5028
1538487861,4942,5047
1538489802,4955,5061
1538491703,4957,5063
1538493634,4972,5080
1538497468,4962,5070
1538501312,4962,5069
1538503235,4972,5080
1538505145,4987,5095
1538507064,5000,5108
1538509001,5016,5124
1538510900,5021,5129
1538512829,5017,5124
1538514980,5013,5120
1538516906,5008,5113
1538518832,5015,5120
1538520736,5014,5118
1538522665,5011,5115
1538524588,5005,5113
1538526492,5029,5137
1538528449,5017,5125
1538530339,5017,5125
1538532274,5016,5124
1538534424,5028,5136
1538538249,5034,5142
1538542238,5021,5128
1538544261,5028,5135
1538546186,5029,5137
1538548111,5038,5147
1538550038,5061,5171
1538551937,5081,5191
1538553863,5100,5210
1538555798,5109,5219
1538557720,5114,5225
1538559631,5124,5235
1538561549,5141,5252
1538563458,5161,5272
1538565401,5181,5293
1538567316,5178,5289
1538569461,5182,5293
1538571370,5178,5289
1538573306,5178,5290
1538575219,5183,5294
1538577151,5180,5291
1538579065,5192,5303
1538580992,5207,5319
1538582952,5225,5338
1538584824,5230,5343
1538586739,5245,5359
1538588670,5255,5369
1538590584,5266,5380
1538592493,5269,5383
1538594654,5278,5392
1538596602,5274,5388
1538598494,5284,5398
1538602339,5281,5396
1538604256,5287,5402
1538610015,5287,5401
1538611935,5288,5402
1538613867,5296,5410
1538616023,5295,5409
1538617930,5290,5405
1538619854,5292,5408
1538621787,5303,5419
1538623689,5309,5425
1538625635,5320,5436
1538627537,5311,5427
1538631613,5316,5431
1538633784,5329,5444
1538637613,5309,5424
1538639537,5327,5443
1538641457,5343,5459
1538643386,5320,5434
1538645292,5334,5448
1538647245,5337,5452
1538649136,5350,5465
1538651064,5367,5482
1538652982,5357,5472
1538654910,5381,5497
1538657070,5378,5494
1538658981,5390,5506
1538660892,5391,5505
1538662809,5398,5512
1538664732,5394,5508
1538666652,5404,5517
1538668580,5421,5535
1538670491,5413,5529
1538676270,5419,5534
1538678181,5445,5560
1538680110,5456,5571
1538682014,5444,5559
1538685868,5433,5549
1538687783,5430,5547
1538689694,5436,5551
1538691613,5449,5564
1538693537,5430,5545
1538695465,5436,5551
1538697881,5425,5542
1538699768,5437,5554
1538701705,5444,5561
1538703860,5441,5558
1538705791,5446,5562
1538707711,5415,5530
1538709615,5410,5525
1538713470,5393,5507
1538715370,5401,5515
1538717307,5386,5498
1538719240,5381,5493
1538721140,5396,5508
1538723072,5400,5512
1538724966,5418,5530
1538726906,5400,5512
1538728811,5420,5533
1538730986,5402,5513
1538732893,5401,5512
1538734823,5412,5523
1538736739,5429,5542
1538738653,5438,5551
1538740576,5434,5545
1538742509,5442,5553
1538744437,5448,5558
1538746342,5457,5567
1538748276,5466,5575
1538750414,5468,5576
1538752336,5493,5601
1538754272,5478,5587
1538756185,5485,5594
1538758335,5499,5608
1538760274,5516,5625
1538762171,5516,5625
1538764107,5516,5627
1538766043,5521,5632
1538767963,5516,5627
1538769863,5523,5635
1538773701,5521,5631
1538775634,5529,5639
1538777554,5545,5655
1538779459,5560,5669
1538781390,5566,5675
1538783318,5573,5682
1538785225,5573,5682
1538787151,5567,5677
1538789103,5583,5693
1538791013,5580,5690
1538792918,5569,5680
1538794839,5562,5674
1538796741,5548,5660
1538798661,5540,5652
1538800600,5539,5651
1538804559,5540,5652
1538808754,5512,5624
1538810654,5517,5629
1538812592,5522,5634
1538814495,5525,5637
1538816434,5520,5633
1538818332,5522,5635
1538820257,5535,5648
1538822201,5537,5652
1538826013,5507,5623
1538827937,5499,5615
1538829868,5519,5637
1538831776,5518,5635
1538833950,5511,5628
1538835865,5518,5635
1538837770,5528,5645
1538839688,5528,5645
1538841618,5516,5633
1538843548,5528,5647
1538845456,5522,5641
1538849317,5509,5628
1538851211,5498,5619
1538853136,5506,5627
1538855052,5512,5632
1538856979,5518,5638
1538858888,5526,5646
1538860827,5543,5664
1538862733,5551,5672
1538864665,5566,5687
1538866571,5563,5684
1538868487,5558,5679
1538870421,5554,5675
1538872348,5560,5681
1538874250,5573,5693
1538876170,5566,5689
1538880015,5551,5674
1538881938,5570,5693
1538883858,5570,5693
1538885793,5583,5706
1538887711,5577,5701
1538889612,5582,5706
1538891533,5581,5705
1538893453,5609,5733
1538895375,5589,5712
1538897291,5576,5699
1538899233,5564,5687
1538901135,5581,5705
1538903056,5590,5714
1538904981,5589,5713
1538906910,5593,5717
1538908810,5605,5729
1538910732,5624,5748
1538912655,5629,5752
1538916496,5601,5723
1538918421,5608,5733
1538920351,5605,5731
1538922256,5603,5728
1538924186,5588,5713
1538926089,5602,5726
1538928043,5613,5737
1538929938,5617,5740
1538931862,5634,5758
1538933772,5632,5757
1538935950,5642,5767
1538937854,5651,5777
1538939787,5668,5794
1538941705,5678,5804
1538943615,5698,5825
1538945553,5721,5848
1538947468,5731,5858
1538949369,5718,5843
1538951309,5722,5848
1538955153,5713,5839
1538957075,5724,5849
1538959726,5734,5858
1538961868,5748,5872
1538963790,5757,5882
1538965705,5767,5893
1538967628,5765,5891
1538969538,5783,5909
1538971457,5785,5911
1538973384,5781,5907
1538975294,5777,5903
1538977210,5779,5905
1538979142,5782,5908
1538982990,5773,5899
1538984895,5793,5919
1538986814,5787,5913
1538988734,5798,5927
1538992574,5817,5946
1538994495,5809,5938
1538996475,5809,5938
1538998340,5812,5942
1539000270,5809,5939
1539002186,5821,5951
1539004113,5815,5946
1539006019,5833,5964
1539007931,5841,5973
1539009855,5847,5979
1539011788,5850,5982
1539013690,5858,5991
1539015624,5866,5999
1539017531,5882,6015
1539019456,5882,6015
1539021382,5882,6014
1539023287,5891,6023
1539027142,5891,6023
1539029076,5897,6029
1539030978,5909,6043
1539033410,5909,6043
1539035294,5917,6051
1539037211,5928,6063
1539039152,5947,6082
1539041058,5948,6083
1539042986,5954,6089
1539044890,5966,6101
1539046840,5968,6103
1539048737,5970,6105
1539050661,5969,6105
1539052585,5975,6111
1539054501,5985,6121
1539056415,5990,6126
1539058343,5989,6125
1539060259,6002,6139
1539062187,6011,6147
1539064109,6002,6138
1539066257,6008,6144
1539068184,6017,6152
1539070093,6025,6160
1539072267,6031,6166
1539074185,6045,6180
1539076107,6045,6180
1539078014,6046,6181
1539079940,6042,6177
1539081868,6042,6177
1539085697,6009,6144
1539087620,6005,6140
1539089533,6010,6144
1539091474,6017,6151
1539093637,6008,6142
1539095540,6007,6141
1539097470,6009,6143
1539101538,6018,6152
1539103468,6025,6159
1539105377,6045,6179
1539107306,6047,6181
1539109214,6056,6190
1539111136,6053,6189
1539113087,6058,6196
1539114988,6059,6197
1539116900,6071,6209
1539118834,6062,6200
1539120737,6071,6208
1539122666,6059,6196
1539124585,6059,6196
1539126515,6063,6200
1539128431,6064,6201
1539130351,6071,6208
1539132261,6063,6198
1539134178,6049,6184
