DateTime,Entries,UniqueIPs
1538284111,2563,2563
1538286012,2582,2582
1538287933,2614,2614
1538289869,2621,2621
1538291785,2608,2608
1538293697,2593,2593
1538295634,2582,2582
1538297547,2580,2580
1538299470,2576,2576
1538301373,2564,2564
1538303317,1405,1405
1538305247,1929,1929
1538307382,1945,1945
1538309314,1953,1953
1538311235,1976,1976
1538313137,2000,2000
1538315057,2024,2024
1538316993,2033,2033
1538318895,2040,2040
1538320831,2048,2048
1538322771,2042,2042
1538324663,2051,2051
1538326589,2048,2048
1538328489,2062,2062
1538330441,2076,2076
1538332352,2087,2087
1538334263,2081,2081
1538336190,2098,2098
1538338122,2123,2123
1538340031,2134,2134
1538341953,2148,2148
1538343852,2150,2150
1538345784,2147,2147
1538347693,2139,2139
1538349635,2604,2604
1538351534,2624,2624
1538353472,2627,2627
1538355370,2635,2635
1538357311,2651,2651
1538359241,2671,2671
1538361163,2674,2674
1538363074,2680,2680
1538364974,2699,2699
1538366913,2710,2710
1538368825,2714,2714
1538370996,2724,2724
1538372902,2730,2730
1538374842,2737,2737
1538376739,2745,2745
1538378664,2744,2744
1538380580,2726,2726
1538382493,2721,2721
1538384472,2722,2722
1538386350,2718,2718
1538388265,1558,1558
1538390193,1576,1576
1538392116,2080,2080
1538394032,2105,2105
1538396233,2086,2086
1538398109,2084,2084
1538400033,2081,2081
1538401933,2077,2077
1538403854,2064,2064
1538405803,2071,2071
1538407939,2097,2097
1538410144,2106,2106
1538412030,2102,2102
1538413936,2125,2125
1538415876,2128,2128
1538417795,2108,2108
1538419716,2113,2113
1538421630,2115,2115
1538423555,2141,2141
1538425464,2166,2166
1538427407,2172,2172
1538429551,2191,2191
1538431479,2195,2195
1538433383,2187,2187
1538435317,2637,2637
1538437225,2634,2634
1538439152,2626,2626
1538441058,2634,2634
1538442989,2622,2622
1538444905,2628,2628
1538446838,2621,2621
1538448732,2624,2624
1538450671,2614,2614
1538452587,2625,2625
1538454512,2626,2626
1538456426,2624,2624
1538458351,2600,2600
1538460253,2609,2609
1538462184,2593,2593
1538464351,2606,2606
1538466258,2615,2615
1538468435,2624,2624
1538470354,2637,2637
1538472269,2635,2635
1538474174,2642,2642
1538476109,1346,1346
1538478040,1952,1952
1538479952,1960,1960
1538482106,1974,1974
1538484012,2000,2000
1538485955,1996,1996
1538487862,1990,1990
1538489803,1988,1988
1538491704,1990,1990
1538493635,1988,1988
1538495556,1988,1988
1538497469,1988,1988
1538499386,1979,1979
1538501313,1987,1987
1538503237,1971,1971
1538505147,1976,1976
1538507065,1973,1973
1538509003,1977,1977
1538510901,1977,1977
1538512831,1980,1980
1538514981,1967,1967
1538516908,1961,1961
1538518833,1945,1945
1538520738,1939,1939
1538522667,2475,2475
1538524590,2457,2457
1538526494,2458,2458
1538528450,2449,2449
1538530341,2443,2443
