DateTime,AddedIPs,RemovedIPs
1538860923,56,70
1538861524,60,61
1538862124,55,43
1538863323,52,147
1538863924,54,0
1538864524,39,59
1538865723,42,0
1538866923,43,107
1538868124,44,120
1538868723,32,39
1538869323,46,0
1538870526,60,178
1538871125,49,0
1538871724,53,50
1538872323,63,68
1538872923,57,67
1538873523,48,48
1538874123,58,0
1538874724,49,77
1538875324,45,52
1538875924,42,0
1538876523,34,63
1538877123,34,0
1538877723,40,110
1538878324,45,0
1538878925,42,0
1538880123,45,200
1538880724,42,0
1538881323,55,0
1538881925,42,65
1538882523,47,44
1538883723,35,116
1538884924,51,153
1538885524,45,65
1538886124,53,56
1538886723,41,0
1538887324,55,57
1538887923,38,42
1538888524,41,0
1538889723,54,115
1538890923,38,84
1538891523,39,50
1538892124,54,84
1538892724,39,0
1538893323,43,0
1538893924,35,56
1538894523,44,74
1538895124,50,50
1538895724,55,41
1538896324,43,0
1538896923,46,54
1538897524,42,116
1538898124,46,0
1538899325,38,146
1538899924,44,47
1538900523,46,0
1538901724,42,110
1538902323,46,42
1538902923,51,0
1538904123,59,144
1538904724,52,0
1538905324,44,44
1538906525,49,52
1538907123,49,53
1538907723,46,61
1538908323,42,0
1538908923,48,39
1538910123,40,46
1538911323,30,50
1538911923,46,44
1538912523,62,0
1538913724,48,147
1538914325,53,0
1538914924,51,47
1538915523,50,0
1538916123,44,41
1538916723,42,39
1538917324,49,0
1538918525,45,144
1538919123,44,0
1538919723,37,0
1538920924,31,100
1538921523,55,38
1538922124,34,116
1538923324,42,44
1538923924,40,0
1538924524,48,45
1538925723,44,106
1538926324,44,0
1538926923,34,45
1538928123,39,74
1538928723,49,63
1538929323,31,57
1538930523,35,57
1538931124,43,59
1538931724,47,93
1538932924,46,0
1538934125,48,154
1538935323,42,0
1538936523,60,92
1538937723,42,40
1538938323,31,54
1538938924,48,49
1538939524,57,44
1538940123,66,43
1538940723,50,0
1538941323,50,40
1538941923,59,70
1538942523,47,0
1538943723,59,107
1538944923,56,135
1538946124,43,142
1538947323,48,41
